id_detalle_entrega,id_entrega,id_detalle_carga,cantidad_entregada,cantidad_rechazada,motivo_rechazo,fecha_creacion,fecha_actualizacion
f94b5103-0c85-498d-96e9-d06d44dd407c,9fd07e78-c826-4529-827c-fa8b88f947e3,3fa7a890-d669-4617-9e2c-cbb74eac360e,82,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
cea57245-d610-40ad-8c9c-c6e066f34e36,b062b1f3-b01c-45ff-a70f-b526521cac19,65d8693c-903f-4f7e-800f-b2fc596c72b3,31,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
f9807c7d-d815-40ea-b349-d985d5caad91,90e20165-500e-4b60-835f-5237942e29a5,ec764b6c-8b68-4746-83b7-4391890d022b,86,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
c9596ecc-a4f1-4b53-a71f-077f29dfbefe,2849b4f4-45f7-499f-8695-89f43ebf7161,aeb9a731-ad47-4ca3-961f-a899434a487c,24,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
2fc626a6-94dc-4f8b-96c0-b5bd73937dba,f8d46d25-f89d-4e76-b260-f0e25eac16f7,a85cbadd-cdf0-47d9-962c-e446b060b0b3,51,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
f6024601-fe59-4495-bb62-bdf48005599b,eb2074df-0968-4081-bd71-b9f7ebca658f,164069cd-e029-48e5-84cf-9c50e44c08ea,30,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
8eccd3c7-5ac4-4c3c-890d-ec711bba3bd1,4f84ef8e-9a5b-4248-80fb-7dd781b66a78,2ce3cc68-358c-4bec-a4bd-472ec89f06af,36,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
3f5c1aaa-7197-4282-97d7-6a7d22cb309b,5b032c74-7551-4c54-b07a-0b80ed514d76,f4213d0f-75c8-4ece-ab90-8e5f46e9ff5a,11,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
0d6039ff-af56-47d5-8db8-66505c3e995a,289c66b4-adde-44d1-8e86-403fba4930ab,34d9b222-695d-478f-ba6d-e600790b9909,56,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
9c33be75-b4d4-401a-a320-0bb3c152904b,289c2dff-cedd-4ae6-88c9-6ed3d2784cf0,867e6763-d838-402c-9f68-b3cdfe3b2b98,7,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
608bb886-18a9-4885-bdd9-e8b4ebb14e35,1fcd8d10-d3d7-4867-897a-25c965a89a86,e501ae79-4f91-4154-9a37-8c2429d534b4,77,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
03a8c2b8-0d2b-4378-8677-b158ef9d2a5c,d07d7db8-2451-4bdb-befa-8a1b6cd13995,71006b1b-e781-4045-893d-b9d9ff015401,5,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
57f8adbc-1fd7-4fa8-ba64-6678ca12a75a,6b5edea4-3414-40f8-b8cc-b288ae6ea873,1811cbd1-18e6-4cf4-99e1-a16dc08c1b53,28,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
6631c058-b7e6-47b5-b185-2e6916b534a0,dde17c9d-39d2-4737-acdb-fa7714225050,f1e25d79-082c-4c73-92af-0855702e0a06,99,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
50db37af-6d46-40d5-b224-b0352a41b195,cb1f5fe4-b554-4c87-b727-d6db9f6a855d,0b0ee457-7748-4bdb-b506-607be02bd249,28,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
a2a0b88a-1ab8-48d0-89a8-2f1291921a58,9418da96-1190-4f41-8441-bf5df3f50788,f1e25d79-082c-4c73-92af-0855702e0a06,64,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
8a090266-1627-45e9-9ada-9581e69035ce,7129b921-f733-4859-88a3-a9517755c4a4,4fad73ec-29b7-4621-8805-be238302e813,10,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
21fbcdf0-6fd5-4a54-ab13-f4b8072663ab,21476e38-0e3b-4f15-8112-f35888220625,dc3e3aa6-e714-4e17-b3de-05788af32b78,53,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
d50c0b3a-d266-42fe-b00a-caff321e35d9,f4daa0dc-9bb8-4cf1-94e5-34d2b961f4d8,750ae260-4db9-41a8-8039-5057ae056e38,46,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
10e6fd77-516c-4ec6-a953-096fb7219e1a,ca96d9ed-91db-4ac2-967e-5770eb904c4c,a9c21de6-1180-4220-b6e6-7c91f994058c,82,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
f4eeddc9-dff4-49b5-887d-c48d98392e06,9e220ceb-4415-43a4-8765-e735f4c2b182,2ed8f244-e118-4879-9bd5-5af831bd9d87,51,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
1b8d0331-4f23-4b09-aef9-bfe8654152f3,72866be3-bb1d-4db2-b526-b403bba3384c,2db9d154-8613-4512-a190-355ad41b3df3,10,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
d3cb6875-db9d-4a50-adbd-715b7c4be70f,8292af9d-2b8d-4a04-a13a-da406584d3dc,9269b09e-8259-40cc-b8c7-4b83c3d74d20,60,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
ebbfa94b-0d4d-4849-ab26-a298096fb6f6,c3163773-47b9-4c60-81ea-e89179267ffa,124a8684-22bd-441f-ad13-e76476d91518,8,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
b00a4f52-05d9-4e57-a15d-c254ba22a388,010874e9-89ee-4377-9b25-9b0dece54544,c166fefa-1037-49b8-8319-b7628b513cdb,46,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
0e0f0c25-ff40-4808-903d-53699c522859,30a33dec-2332-48a2-a89f-6ce35a2f327f,aeb428bf-3263-45bb-9f35-09d9b94e1f79,57,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
4f6787a5-94e2-4c96-8ef1-3e5ac3ffd5c5,d9251d30-ffa4-47aa-ab8f-d71b7126758e,6c2f06a4-8331-4fc1-8624-c9eb2595d20c,56,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
88b6eeb0-d8f0-4ece-a8ac-f82e759749d3,33d10f3f-067b-4df9-8697-8dc5c827a466,c427675d-1abf-4c07-9a95-d9d96cca8e22,5,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
a9e2bdbb-bd81-46c4-94c5-0cb851e32266,0747758a-3d56-4f4c-8240-b34269865c99,d34297ae-842d-431b-84b2-d7f0f5daddeb,91,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
3ab6786a-aedf-4596-8d0f-4df2991ecdab,52586db4-fd36-4c92-b567-a62fcaca4955,4b32e991-9bb4-4d22-86af-7c3a95fcc85b,8,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
440b319e-e5c4-4227-861b-d1238169a6e2,65da2c10-a4a1-4487-961b-d5af92090467,99404137-6a0a-4cec-9dba-402bb1d37d40,99,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
d55e8f94-816e-42fa-b4c3-351254e8e313,806fc4cf-24e9-4302-90e0-6c4842358fab,66184d3e-8c4a-403b-b59e-79822f3cff79,14,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
acc8de41-64e9-437c-8864-8a8d53430d62,ef52a427-0149-432e-bb01-fcd98f994f12,47e776c6-abf9-4c15-b824-03ea9f189a07,95,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
2704f6c3-3f9f-4ccf-96ef-5fc1fca3c9d5,520e04e8-9f8c-400c-86e8-351754deca1b,80ceea94-7d33-4696-8a14-ded6be5a99e7,68,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
b7a11efa-04b8-4585-b2f1-dba8b877b219,fabaf3bb-8a5f-4457-975d-6d3fe9f0f1d4,ea7f7822-e3f8-41d5-933b-b18c87656f21,89,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
2cb770b2-e403-4539-94f8-6d8735727149,77a8b0a9-a753-46d5-bfac-5a79cfb3a3ec,a7a8e796-cffa-4d4f-9fef-2567a42cdd30,31,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
91e85bc9-27ea-43ef-beb3-029ddd22f13c,020feb08-ecdb-4d5b-95bb-94f26caef55e,4d6918ba-2066-4ae7-85e9-e4af1db19988,99,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.106103
7a7c1a74-7101-4d2c-b4f1-833af5eb091e,28aa8f64-1677-4af4-ad28-75e5b6b0df73,1d01f4e9-6b4a-46e5-9bb7-0132256e5a48,32,0,,2025-06-15T02:00:26.106103,2025-06-15T02:00:26.107104
6462d6b1-0855-4a6e-a12d-afab8638a5a5,f55958f7-b87c-4860-9e53-350226c80e67,88c71f42-3dcc-43f4-8217-46d0acf5a699,32,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
b6055c01-cc64-4c77-928d-2c8f7c0459ce,514cbf3e-c60d-4f89-984b-b4f260206182,ad6b10af-d1c0-4cc7-ba5c-562b427eb731,17,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
bd96d5f9-9ea9-42d8-8790-717cf3eb7d3b,232f04c7-b38d-4de7-b7d0-0439d1377ba7,8960eedd-7a78-41bd-beb5-e454feb6c28e,66,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
0b84d026-2b22-48d4-ac0a-302d291cc18e,dc423214-7104-4355-a844-68b50aaf3398,52a4bb29-38c2-4daa-866a-43306004718e,62,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
0e084d9c-a4b5-416e-90a1-04d715f07dd7,e922d615-a574-4abd-8fbf-7447c9cc6848,993742b9-bb8d-4bbd-adb7-e13de0a9415b,54,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
668455b9-275b-4d4f-8ee1-3a235ed322c5,f953425b-4043-4666-b8f1-0a2f457e6196,4f5be91a-88f6-4b88-98cb-eb2afd260e37,55,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
f4c68be7-e44e-46b7-8c26-4e04e61f23a2,e90e72ec-56d7-4aa3-ab4f-27863739d489,12a74a69-2da8-4161-889d-e65eb0069666,14,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
19ae47fc-98cb-4466-af87-0f08790e2c68,188d6300-320f-46ad-98e1-f1de0607ed32,8031f204-da05-4659-afe6-ee271ca2f219,98,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
c8f82c2d-2f13-4693-b55e-e31f771c65de,e1a9c1f2-5d0b-49c1-8a79-8adb92dcf6cf,985d32c2-d139-4e9c-a603-04d5754c6a96,54,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
d4cd7045-8540-42af-bde1-f34b30516b20,f918b71a-f95e-4da7-946c-82eb0267702a,dc69c2d6-d0e8-420e-9e20-db95a06c1698,73,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
6ed28429-119a-4c07-bb8c-c8ed6658f198,ee5ee460-3ceb-4c20-a7cb-070f296ec090,28ed17f6-311e-456b-87e3-8318a8a3c1c7,40,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
7d8f16c8-900d-4763-bb74-97e71ded2e0e,a4831cc5-9e4d-4857-ab23-3f259f649322,9fe18ce3-1604-4342-a074-7faed8080622,50,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e491d028-d3c2-4e22-9380-4b173e3ab536,7731c8ac-bae9-4cb2-976b-06666b62fb7d,fa475909-faad-4d5e-a466-b4c28e9feb11,31,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
cd4945a4-850b-4ddb-a364-482e02425543,e22addfa-9fd6-4ef2-b276-f45f0950e48d,83e3428a-d944-4f8c-906a-8ebd4deeebf5,46,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
96345bee-52a0-4ffc-8b7e-26475a2e8f41,c009f412-3e41-45ee-9b7d-c4961cf0724c,57c3de09-f604-4669-830a-3b666ab3ad0c,76,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
2f46678a-9c46-4121-bada-b9676ea5ba6f,b4936ce0-4272-4374-98cc-643a648dc23f,f3e14ef0-98c0-41bc-bb71-2707bc0fa115,34,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
19806078-4936-4484-8551-34659de90f42,4fcba649-aaa2-41a2-9868-6ee1fce2d0e8,ac454df3-d84a-4de0-8997-e9c553a1b018,8,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
6e28a6ff-0230-4b16-bfd0-9ad34fa8cf38,aad62b42-eba4-4935-869d-2ebd12a526bc,719022aa-1639-4886-a008-0d552ba1eea3,3,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
9a1b9fd8-3e62-471f-a269-0305c234458c,4553a520-96b4-4ae7-920e-09903af736c2,f520529d-a3cb-4d43-9c95-a652e9c1f462,85,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
6f1959e9-f826-41f7-bf16-4fb80dabac87,5739e007-8b75-4b8c-9b39-4ee89cdfc539,dfb0c21e-76e8-43ff-87fd-e7b427f18c0f,53,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
81b6507f-1f12-4ec1-9bce-104a631ea45a,f833271e-a391-4003-bde6-4edb5d5047dc,c21c45d9-58d5-4ee0-a553-b99a815b5e3f,48,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
935ade9a-851d-4b52-8698-5114acb67b08,5ae151da-82d8-4df3-869d-19d9961d266a,94324c4c-d012-426f-b522-068bd2b9010d,64,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
5b265877-ca9e-4d1e-9af3-8b526a943149,24291486-664b-4c9e-b994-a5d850f38fd2,effdbfec-4c7f-4e5a-acdd-5a100a2c27f7,64,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
9c78198a-dbf2-4fe5-b562-dbec1b2ebd4a,f92246be-b290-48e9-bb7c-106750f2a137,78d19987-0409-4097-9c2e-b8a8c71379c8,49,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
f2ba9adf-d7b4-493e-9b62-1800e21bb9a2,d62d44c5-7cbd-43b7-a3c6-e4f6325f567e,58426ba4-1c9d-455f-8e92-b91f3382e298,2,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
3ab16ae9-e3e2-4834-8c66-66cf4963c6dd,7214869b-2b4b-4801-8c27-15409799a11e,f2693480-01fa-4386-9122-76b81d7863dc,35,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
33741c41-e0eb-48e6-9764-bc019fffb5c4,715113c0-b25a-4c22-8ada-a5ecc108d7c6,ac454df3-d84a-4de0-8997-e9c553a1b018,15,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
ff77947d-8e55-421f-bf37-b370cc02722b,3ccddbff-8598-43cf-ad14-11b0b591b635,ad6b10af-d1c0-4cc7-ba5c-562b427eb731,94,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
60d05a0a-c615-4982-a305-9d40fc470708,eb63899d-8d9f-47cb-a060-33447755d49e,e7c502de-b903-4f12-9b6a-85b9c55a1447,100,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e291e460-2e11-4343-b4e2-2534dada6de0,7651b239-a5e9-4b65-a139-6d8667f0c89c,1e9a62e8-eb0f-46ee-8f0d-faee1e255735,97,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
61bdca36-dd2a-432c-96ca-a923fc964f95,8f74f3ef-a5df-4436-8f21-15930037a4f9,0565d86a-d1b2-4729-8036-0ef2a2b9f220,76,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
07eabfff-aacd-4bb2-abea-e8488f019ac7,754f5d42-7c4e-4f9e-983e-97793db1dad8,e9672839-d2fc-4a2b-81dc-0af705d8efdd,47,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
20cdff2d-914e-4319-90ab-0c3935389035,c4aef44a-670f-4900-ae26-64d9ed874db4,effdbfec-4c7f-4e5a-acdd-5a100a2c27f7,35,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
593b6ada-9c34-429c-bb9d-a9e2f1cabffe,3f578587-5db7-47e7-92a2-2d013894626b,ffd5b203-7a55-429e-8e28-6e29de48621b,29,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
173528a5-5741-41e6-baf7-49987b915e9f,a7f3ac84-3e4a-4881-83f1-ccc23d9433ab,f02e4b3a-5f0b-4d1e-bbe3-11006b94c696,40,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
08bf50e5-5c38-49e7-b97b-049c22015aa0,23c1ed9a-e586-4fd0-abb5-ca2da6b24d89,a12bd1bf-63b2-4b72-b223-e06dfafe445f,40,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e499011d-18be-41ec-9972-b39f5a1fbf8d,c514c2f5-34b4-4d21-afc6-cd29f60ae2c6,435a7457-488e-4a9b-b771-ff745d48c330,13,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
295d9cdf-8962-4755-baac-b6f02a7a18ab,052be14e-3a49-4e10-8889-cb6aeade5f85,6e342205-69b6-4aff-b2de-94e6559bdac2,60,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e9043da7-2f0e-4643-970c-aeaf350366a2,5ddb09b9-a59a-4b64-b474-8586faaf71cf,50e32bd4-d93a-4df2-a757-40a726d07955,74,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
819b9e09-ac74-4944-a9ac-218c48b62eed,009dfb12-f195-4f49-bbc3-fe94de331b2e,d2b3386a-885f-4822-bbbe-dda4b91f598e,78,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
1f2af6ea-4e4d-43d1-bdc8-799d40662bc5,7dca8870-cce9-4e27-bdc7-4c851b784090,24646c04-9c0b-47c0-bfd3-438d62317313,97,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
18801e5f-ad3c-4898-ae8c-22ac4942d2ba,b6a4fd21-6aca-430e-9a4c-35a02157aa35,b7dcc360-dfc8-4a61-8ab8-ce58cb45b1b8,80,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e9372e76-4ab8-4d5a-8fe4-3bfbf5783674,847e06a2-7fa3-409b-8c02-b2bc043fbbb4,3de54ffe-516c-4943-bdb7-7f75f0d40b13,1,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
357971ae-7ec2-497e-a32a-e2e62ef90748,7569ce23-53ca-4603-8885-66c4a215c0cc,83e3428a-d944-4f8c-906a-8ebd4deeebf5,43,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
49043779-f028-4ff6-9dd1-25d4977432a3,84ef7d57-6ee7-43e3-8777-3b9ab8a1e3b9,5080e47d-4764-46a6-abe0-aea4c0cb380f,94,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
9c0ca14c-adae-4c66-a10c-43a934b8448f,ec83f702-2164-4872-8bda-556c330ca470,1e734c0c-173d-48d5-ad7c-de80a7fb089c,22,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
3184d82b-6d2b-4950-98c2-d15fb51e4697,08a0c20e-22c4-4f4a-b853-5e2f19a921bb,7ddb8b0d-3d25-462a-b485-27ee84104c8a,22,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
d81aa425-1491-409c-b9dd-a095baf073d3,b692cade-4e30-4e8b-8c04-57e89350a3ee,581bf996-92e9-4493-971d-91e88a52bd5c,86,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
5b1d19ac-a8d2-432a-bf02-5dfc953f23b0,053cfbd7-3a3f-4169-93b7-a4789d7fca4e,bc2cceb7-1b6d-4c9d-93c7-8f0e35f95021,33,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
9b15a41f-8fcf-4b96-9606-d39d5a1f0612,cf56a8da-d0d2-4837-9d7d-3c4272b39685,ffd5b203-7a55-429e-8e28-6e29de48621b,56,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
208d25c9-d1cf-4e87-9265-5e38392a54e6,84ea34ec-bdab-456b-80cb-3f1d5c9a1fc5,5c2fd475-4c42-494e-9cb9-7ba541a1b929,49,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
2b674ca3-224c-42ca-9c4a-08a6cb318d83,d09012ee-a3b5-4b5c-be2c-81cf4f975669,24855961-33d4-46c5-b26b-0670e25a03da,18,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
2022a477-2d34-4b91-a300-1d8cb557c682,3a8ff97e-0a4f-4250-9308-f23f4399d763,ad6494bc-eb7c-46ff-b0c0-ba13d95faa50,53,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
05a66670-81d8-4720-9f04-78ff17d6b5a8,07ec8e82-682b-4d9b-8c59-1ef96de1e89c,d44b0705-cfe3-476d-89ac-56ef0691d89b,83,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
e172f6b4-4f5a-4bcf-96bd-912fec806319,db109a6a-3c20-4d2e-a90c-43c1ce6d9f31,b5df6a77-f2b8-4807-8356-85a054ec917b,35,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
364bb9a0-3651-46ab-97e5-cb64a045dce9,5ac12e16-3fb7-4f39-b4b1-74ad3b573bc5,e26dd621-6b11-4b1c-86b2-d28cc86f0975,90,0,,2025-06-15T02:00:26.107104,2025-06-15T02:00:26.107104
d28c4593-c702-42a2-8a8e-25787104fcec,eebaca62-9dd7-411a-9210-a4ba243b21e8,cfd84e19-9260-4fa3-b1b7-ee270c428d6d,62,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
56a39153-9bf5-43ed-8fe8-686b799fb380,3edf5fab-7c46-4fb3-b103-db9ac1f95bba,f9296538-0511-4fb1-aa0e-42176f59b041,42,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
1f1b0323-c6c4-4231-8188-5df311669116,6e00cb3d-507a-4265-a13f-ab65df4ac642,540ea3fe-68b9-4878-83af-ae87c0684dd3,99,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
011a7feb-20b0-4649-b819-6162741c5760,b2471057-793f-4e58-9e49-6be08c2a0422,9d512a61-219a-4e62-bb69-0fe873030f09,48,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
1a01d809-1b9c-46fc-8e3e-5e4132231f19,e82e0c0d-ee4a-4d1e-815e-5eef61e6232c,7e178969-9f5e-466b-b2ed-b91f5bf38d89,94,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
