id_detalle_entrega,id_entrega,id_detalle_carga,cantidad_entregada,cantidad_rechazada,motivo_rechazo,fecha_creacion,fecha_actualizacion
c76db6e9-555f-45b2-a19d-7452d13524e7,241fc024-e0c9-4ce0-8a65-15ddd269fed0,4f0aa58d-b7b1-4580-a234-d29652474b94,78,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
813d891c-25ff-478c-90cf-92d122248c36,b1537a00-7c51-42e0-b082-2fb6693b4d27,0eb572c3-0c9f-4451-8e7f-42025c8acbb5,74,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
01fa7a87-2eac-43f1-a6d3-7321ca3974c3,8b5179db-cbea-4131-adcc-a4bad72e0eac,e46f884e-9266-4aa2-be05-2976edba7807,53,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
b73c5028-c1bb-464f-a139-694ade12e120,e9e228c1-0932-4554-8226-7244511bdbb0,8901a2f8-b74d-449b-b6c6-3a6ce11dd4f1,57,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
a061fefd-e099-4e76-936f-4d1096f73806,e14ff08c-f157-4de1-892f-8ccafc713ac2,509047fa-d401-47c6-abc3-158e36dc6b0b,99,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e73ba6a5-7cdc-4936-a5d0-03bc02fe8ca4,4ed27237-94c2-49e4-9370-a4993501028c,e07cd99d-506d-403d-855e-267890020c4d,11,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
551fd216-abf3-42d8-a66d-c97be1dbde53,14fa5f85-06fa-44f7-9538-63acb55dacfc,b05a648a-d487-4da8-bc36-f8811830d1d5,59,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
ec3b1b0b-1c22-4dfe-828d-e746a533da00,e72c6837-29f8-43ec-a607-8ca5dff2ce1f,8675ad8d-6358-4005-bdef-d5e771e0273f,53,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
7e5e83c2-4a7b-44f2-bde2-ab9bc91caeff,d2c98b90-2838-4c12-be5a-609fff0c6700,0c12d137-f0ec-42f0-b1d7-7aab34bf7e7c,1,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
6e51c34f-fdf2-4459-b3de-6c2b783ccbcd,c148b586-09dc-4020-9c29-07179e742c1d,c353cb06-f348-4612-ae98-c443b36a4c33,76,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
bb1768a2-26a3-405d-891c-0c0685bf7eae,8c2417bf-d83b-4765-8e85-156f8b00712a,179b36e9-9e29-4926-b01d-9c83bd8aca16,71,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d98e57aa-c203-41eb-b1d8-0d13902ab115,6f65718f-b03b-4a63-906b-23bc487eee45,bb6df7c3-0b99-49a2-8cde-6692557d7556,90,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d081317b-36d3-4017-9a34-7702ac9a4dbb,83036321-2368-42d2-9b06-b6609fa7df99,655eff80-c57b-4ce9-b368-6587b124f3b1,7,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
ed47ab15-380d-44ca-88e6-fdb3903201f3,053dc144-4087-4c85-ae92-9f824c903d5b,61ef4ec8-e68b-4fd4-acd0-54d718c8b6a1,3,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
1c1ff3d6-6c5b-42d9-818b-d94201f40a27,4406db36-3550-4597-a3a5-7047322592cd,dd21ae37-34ae-471a-a7ed-5effc4e34ec0,78,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
977756f7-6e31-471d-8c9a-74ed8db8616c,01322fb8-08c4-41d0-ae81-b0ce8275ee8f,5ac6814b-c32a-45db-adce-989a06241f84,65,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
4dc59e81-2d81-465f-8865-784f2e4215f9,450a826f-74a9-4091-b436-593c0b5e8196,ac454df3-d84a-4de0-8997-e9c553a1b018,80,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
67645d2f-6b3c-44b1-9436-8db141e617cc,7c48566c-3801-4c6c-8b60-68f2ff363ab2,e9681740-5504-4103-bc1d-5e521bbd2779,15,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
8d9681b4-6107-412a-b02c-5f53eb7f0f8b,e8b25982-645e-49fc-a746-95871b0c6aa9,91dffaa0-8eee-4956-b250-806529ce1ca7,15,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d0ffecdb-fd3a-4ec1-9736-d0828d7ad850,be7eb94f-7e3a-4537-b398-9b4a4af612e0,e7e042fd-461d-4986-ad75-c09087672032,45,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
b56e53f0-5d35-4fcd-8827-688938fe7116,31ebb9db-fcc4-4fd0-9119-dc0f1e4d6e91,ac454df3-d84a-4de0-8997-e9c553a1b018,45,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
90a47906-1259-41fa-b2f5-24b22377a295,8922ad53-04f2-45ad-98f2-2ccee6d6ac13,a750875b-d4a7-4f7e-9c76-e8c98a6bd9b1,16,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
82702a24-9ff1-4f8c-ad76-cc5c96b23baf,0b9db6a8-1bec-44e8-9e44-39345f86e1fc,57580ecf-5d5d-44ca-a245-c2b21999fc44,53,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
1e5dd58e-a726-48f1-abfc-4e184aeb911d,4c370dee-f7d1-4ade-9773-2a44c092fabd,f1e25d79-082c-4c73-92af-0855702e0a06,3,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
f1fa103e-acc5-45f7-af9b-153d48fa4dee,b589faf3-e4c8-4f74-80e9-29a0143fcd0b,139bd682-8fd3-4b47-a2d1-76b1e2265173,32,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
f53d69d2-7d4d-4a5b-9108-0f06ce28ad4a,85c5641d-d6f9-4a21-ad1b-2cbc288a72da,3fa7a890-d669-4617-9e2c-cbb74eac360e,56,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
6419505d-da06-494e-8f20-37a26db17e2e,fe82e751-909d-4b7c-96e3-2446deacdba8,73594091-b848-4d31-a6d6-b671633f537f,53,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d9bab2ca-933d-47b6-86c7-342ff794e666,cc94c90a-43c4-438e-974e-361dccf60686,cdbed585-1b01-44f8-a98d-8ebfea1d124e,52,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
32297f0e-a829-47ad-a18d-42b80a5a5a5a,e4bf1bfb-91a8-4a1e-affd-b14126082ec3,04474e16-4fc4-47b6-b53a-bf5431fbc128,66,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
407ec1dc-7caf-4c92-99f1-4e71e91360d2,d71ad577-3044-4a5f-945c-8675953714d6,70ced32a-2789-42aa-aa23-305b4a95a831,95,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
7ffeb0af-8e95-4bc1-a0c2-1a59affaa837,152e0245-9ae2-4e05-aea2-5f5aebc0a868,93e492b2-1d32-45ac-84f4-c248b66dfc07,54,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
67493bec-365f-4114-8bed-3f59129bb16e,182dfdf5-b0b8-4c5b-b59a-6c11241cf435,179b36e9-9e29-4926-b01d-9c83bd8aca16,47,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
e97e185e-2122-4a29-b8e9-1f41b838537d,c2060370-39be-436a-acf7-021d1086b5f1,d3c4f539-e838-4c7e-9692-bac10b6d0f2b,79,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
df3b893f-b2de-4d77-b489-d4d6cc326788,fa8dab33-5991-4dc4-baff-4091fea8d3a8,191a3bca-6037-4b5b-bca8-6ec851a79346,32,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
2af879eb-8bf1-44fb-82d1-809fbc9a5740,4b3ba689-4650-414e-9081-a4d4cec2aa5a,6b18baee-edda-49fb-84ed-5f018cfe0f35,40,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
1cb77650-eb14-49b0-a671-c06f11f52315,d2a8c24a-ec6b-42c3-badf-41ab2333c331,62e81290-8db3-41c2-87c4-f913c8322a26,59,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
d2415fb9-23d5-42c3-80f1-8096543486a6,4f402d9e-c193-426c-83ed-c13f8a25fc9d,f69d882d-0c4a-404a-8fb6-25bbd63b3257,63,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
38715acf-c1e8-45dc-8fb4-c729f24342c8,b8efb752-9170-458d-90c5-e8a42140838f,ac132ac6-f399-4836-8494-ac2e5ad43916,70,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
109257bf-a447-4db5-ba0e-4c3fd9bceedb,fc1a2c09-0e80-4db9-a352-07643f2e77c5,b79f4c1c-1cc1-4a69-bd2a-4721cae21d53,20,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
01e66a2b-f448-4e97-ad3a-3b2cd0f59b33,1e4ddb3b-ad68-4bc3-bb50-bd887f0efe8e,effdbfec-4c7f-4e5a-acdd-5a100a2c27f7,72,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
44248c41-31fc-4a4c-b316-395015f5ae77,b03e2701-0f97-4ea6-bef7-4072a48743dc,e88fd9d9-c18f-42be-94b6-ab438e99ab11,79,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
2616864a-15b3-48c4-be4b-342e9ed189de,53a45be4-a68c-4a54-9d8a-6a9d41ec8771,18fbb6f4-2781-4f74-bb29-61b1134cee6d,24,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
bad471e6-b5d1-429f-800e-b628c9fe6cab,9f183edd-afd3-45f3-b3e6-4fe8a6b17f14,ba0e1ec9-06de-420a-87b4-375f71ebb45e,74,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
60690403-a77e-424f-abe0-472a4c1528b2,188f80ba-5849-43b2-b458-8887c7061f84,a559b178-0e7a-4109-a5c8-113bf83069cc,13,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
f14417e6-ec07-4610-a43c-0eb99bc7087b,2f90e68e-0a1a-47b3-93dd-d3d970080e31,f1c7e33a-7aed-4371-8639-ce40ccccb6eb,31,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
9c66aa29-a98b-482a-af7e-e7cdc218e60d,d6c1980d-13c1-4428-81c0-e18697a890b3,45d9d38d-bfba-422e-a800-49cf8e7ebe32,81,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
a584a432-1a70-4f8d-b857-e683dea86bdf,04fb6626-3e66-4992-9168-5420b57b991d,daeacc2a-a977-4d1e-be9b-9e78214a478b,31,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
41aeef64-fe4a-46e9-b1aa-29c3ffe8e47c,7ee9af58-3678-4b89-a1ee-1da15a400b38,50947240-3c2c-4f7d-8280-d536c906fcbb,58,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
3de4ba77-3115-4cdf-935b-3beec42db8e9,13f9dcf0-5ad2-4b69-9725-27d43f18cca6,7bfdad6d-6da1-4142-8990-e9346550bd39,18,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
98ec6c2d-628c-4a35-8609-425283d0f8ba,29656b34-dabb-455c-bb7f-7414f586f5ac,404f3cde-bc73-4b69-86db-1fa7a8a26feb,77,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
9b20346e-c3ad-45fb-ac1d-6cf98bf8b318,7db47c17-713b-4c82-9920-90712c71d78f,def51c17-7647-4c0b-aac4-e7d9934b3274,6,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
3b541bd8-5182-403d-a242-e97032193bce,fb91934f-2c4f-4ca8-b3d5-61c6466f25b0,e7c6b9a2-a26b-4253-adde-5d3eb1194551,40,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
782ae837-b9d4-4fff-9e97-10066ac9020f,ec470504-7cfd-42b0-9f97-935e8a1d86f1,095e0b31-e398-4a22-8738-8b5abee0d0a8,8,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
bdb565c2-d3a2-41ea-8e10-f1afa9dc64ea,d9a04927-4465-4abd-8adf-4ebb7a4dca82,9152ea22-4858-45d7-99a6-7e8e64f0fe57,73,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
fd3bfa59-9ef2-48df-9a2e-e4cd0a45494c,682c192a-dad9-49d7-95b0-1566228123c6,91dffaa0-8eee-4956-b250-806529ce1ca7,76,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.108103
0a0cad06-d233-4a54-905f-c166ec07be31,094430a2-c1f7-46ce-902c-1ccb7a751414,e68567fa-d998-43b4-aad8-ae7c1cb031b1,39,0,,2025-06-15T02:00:26.108103,2025-06-15T02:00:26.109103
823804f8-5c47-4c08-aa5c-85a10664527c,e8a8030f-f3f2-4865-8704-bc46032d913f,8423a3d5-404a-46af-8ca4-7f0e6c3495ac,48,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
378358c3-c606-4106-a646-5866409d32d5,3d658616-d44c-44c9-bcf7-1e540422777a,4d6918ba-2066-4ae7-85e9-e4af1db19988,86,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
be824509-8c29-4b4c-80e1-9fdba42a47f1,27fd9022-c6dc-4ae8-bc29-08ffd45a16b6,81ce4364-b99c-445a-8ecc-b5942b077f90,2,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
edf0d5de-0bac-426c-928a-41e7baebcfba,8925c78d-416d-4054-a2c8-6e1cf8287ced,3a70d637-03f7-4e68-9464-4aef5b6c1973,3,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
76df278e-2e8c-4ba8-b4fb-42c400c748da,574dba92-51ff-499e-8129-18e223e06d12,c157d283-3340-4fb3-9d1c-7741ee5c2290,80,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
de675e55-7861-418b-8ed5-a145edac42bf,c43b15b4-8568-4474-911f-b809c10d99d7,d06fbec1-9023-4337-8cb2-17ba2b634006,29,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
a78aa237-025b-4fb3-9086-b0ed3565daa1,9c97c529-846c-457b-8c2a-753e711776bf,abfc2976-a4b8-4f52-bd56-31be63527150,100,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
0e9bcc04-2e65-42c8-98af-a3aa16e12df6,6b2f21a8-665e-4233-9b1e-f565ce12dc75,c8ac51de-a45f-452b-bb53-2a52d766eae4,1,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
423eaa5b-617a-4496-8d6d-da1ca9e47ea4,00821e71-5c68-4416-81d0-b8748daa1edc,ac25920b-87a8-49d7-82ea-bf69f0a5b6de,51,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
9f46585d-3cf9-415d-ae3f-b3ff6aaebebd,897f014e-927c-4d52-8154-07f9e5574d2e,6c25e8f9-12cd-4aaa-9448-95636e756711,3,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
39034d49-e287-4284-a001-1e0dd744f9b5,fdf16c2d-a7ca-4df0-91c1-cf5137b5079d,b56eebf6-882b-428e-8681-241cbcdda417,89,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
5fe51fdf-6f7d-4469-934f-253f828bc95a,641ae9db-b78b-4cc8-a7ec-8330be53b95d,fbe26604-5d7f-4026-8dfe-ef7f66e7331d,88,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
bc6ade8c-8be6-4a39-80db-793ec6895834,a9001c32-45ae-4fa1-8726-73d74a49f87d,bf4d7455-06d6-48fd-83d2-39892e7dff81,76,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
fc86b6c0-85be-43e7-bebe-55a960288052,c36d5c9f-9d75-4ee2-9bf9-3518029ab71b,987d86c9-3048-44ac-81a8-861319539fe2,17,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
abe0a841-ae65-470f-bee7-c880a1a5da37,97d1dac6-2da8-42a3-b899-04c876d6ec5f,c353cb06-f348-4612-ae98-c443b36a4c33,6,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
b66a964f-22e4-4834-95a1-bcda02eb3356,facc5c80-9880-4946-8990-b2b3cc05f570,78b580de-1e3a-4aea-bbd1-1172514bec16,68,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
2abe5c18-c75b-48ff-ae0f-c53f9911552c,423909af-2f37-467c-863d-d3d7d3cf5617,1e734c0c-173d-48d5-ad7c-de80a7fb089c,63,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
4ce41af2-b034-4c47-8176-0d7c2c743127,5e2c7094-a281-48a1-b70f-3f2944287052,5584496e-62b8-462e-a23e-eceb446bd141,28,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
1db76be5-c37a-45b4-a20f-16d4255f8dae,dde51a7a-5bca-449b-bf13-c75de6b8dcac,f20b5b09-1e00-4c23-b862-22ad9fced82b,22,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
11ec17fb-ae32-407f-9836-18d0c63d4a54,7186a075-8f7e-47dc-b51a-adcff62c7812,3fa7a890-d669-4617-9e2c-cbb74eac360e,37,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
0ed60781-1b5a-42c8-8391-7cd529ad4eb1,6a4f7623-2a3a-40ed-bc8f-d8c1678dac61,63709b3e-73e6-46d5-bc44-51e6deb238eb,34,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
ffe5ff2b-d951-4bc5-8714-d7ce578a09b8,09696c8a-46b7-47fd-b229-df2ec61698e0,2983533c-e071-4600-b4bf-b328e1726bd4,26,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
9a0eab00-0c2e-47e1-9d71-4f86c60a3ee7,0c823f5b-8b09-4fb0-8b1e-1f366568769e,e7c6b9a2-a26b-4253-adde-5d3eb1194551,62,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
9e9a7426-0295-4780-aec7-8cdd810a769a,80ca2080-cf4f-4528-b6ab-4b8b5b84d053,1a65252a-c32e-416f-8aef-b361f3512301,77,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
634f429d-9abf-48eb-8271-308ee6eaafc7,d0705dff-8899-4884-9ebc-69d128d531cf,43f389a6-b630-406d-a12c-9e7ed1025483,71,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
2871a1e2-414b-4dec-9258-dca4bbd9eac6,7a403ac5-b302-47e7-b1f2-5b84e182b1f3,b7dcc360-dfc8-4a61-8ab8-ce58cb45b1b8,22,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
9b1be56c-20ec-4c3c-8901-09d8853202c2,6d4dff41-6996-44ad-9464-38ef4a9f2e55,6034357e-17a0-4fa4-a7f8-ab70f0b7ed54,12,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
a8ec2edb-eb89-4bea-9ccd-9b236b6a29e2,1f19996b-b846-479a-bc90-9360700f014d,d41f8d2a-31fe-45bd-a931-bc55ce2d47e7,85,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
ae91b197-d773-4428-b003-5dc40be3b045,191742e0-7333-4a08-8098-6b387b130510,c000b0c2-31da-4bde-b106-885e17a44904,14,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
02bbf218-aa40-4e22-a03f-404c7d74f6b0,236c8152-9025-4dc0-980e-f63438208846,d34297ae-842d-431b-84b2-d7f0f5daddeb,12,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
e85c3732-499a-4fd8-ac42-9f6e288f0f50,af47d7b7-a70a-4776-a412-6c1172e495d9,20293a30-d51f-431a-942a-d79c2f2bdd35,20,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
a132ee3c-6b5d-44f4-be90-6f8cf32534e8,e5fed29f-7f05-4479-a811-f2930dd3c5f7,4dcaf615-aaa4-41ca-ac26-4341e3c8159d,16,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
49f99403-cc2f-4d80-bc54-19acc1d289cc,ec8ed08b-2243-4354-a1ba-2541f5173cc7,7bfdad6d-6da1-4142-8990-e9346550bd39,12,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
727d917e-4239-49cc-8daf-2f27dc829561,4a7ac489-27a3-49d5-a63b-e2d8cdc14e06,c40a828f-498e-4125-9507-4b1bef5a6f40,43,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
21dd8eaa-5d73-42bb-91c4-abe0697fda1d,b97087ee-3c39-4875-b8be-7381c15d6b4f,9ec42848-3f03-4c50-affd-01df2ad0acfa,34,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
e08c668b-958e-4f7e-af53-5bc8eef3e6b4,cf542903-eaa2-46a5-a8ff-9919458a85d8,9b9b7d7a-e7f5-403d-ac91-c14e2507f8cd,84,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
b0a2119d-ecec-485e-84dc-46cf7eb0c412,0248a9d5-35f8-4843-9823-18ac99b835b1,ec74e3d8-2f48-4968-a052-77879e03b34f,22,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
ea060322-acb3-4260-9d6f-c3ac087848c5,0795fd9e-6eff-4c6c-9be6-fa1d1d3c44b7,5ffc44c7-0f1f-47cf-8f2e-1a69cbae9636,87,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
56ba2c8b-01d4-40bb-85a8-0a68680835fe,2d4f757d-7066-43f5-baaf-92f82897609f,4dcaf615-aaa4-41ca-ac26-4341e3c8159d,12,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
541ea1c4-db14-4749-aa20-e98c5c1396fa,4cf5db8f-46fc-4f4c-b87a-68f8a5bada3c,87f98a22-bbd7-4cd3-9be1-7a3638284ffb,93,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
cb1b5f6d-9518-4cd2-8e0f-38326a8f5b8d,7f4ad934-87b4-4d1e-8888-2755a1a9ac2a,66184d3e-8c4a-403b-b59e-79822f3cff79,38,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
239f500b-d509-40ea-95f5-407f6f32902e,06295d51-d42f-4a0e-be3a-d9443f301c4a,1091269e-30c2-46de-aa74-4374be6beb99,40,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
dea641bd-d6b7-48c6-b644-445ba210c1b0,98bd049c-4f3b-474b-944a-9d8623796a31,6b18baee-edda-49fb-84ed-5f018cfe0f35,52,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
e6a83ddc-3495-4892-8bdd-2076f9a0fc41,eea4b676-9e59-4263-ac2c-90fa4476337e,dc2a0f28-f415-4c80-8ada-5d5b875e5399,18,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
