id_detalle_entrega,id_entrega,id_detalle_carga,cantidad_entregada,cantidad_rechazada,motivo_rechazo,fecha_creacion,fecha_actualizacion
97ec8bd7-fa2d-4a2d-afd4-762615502872,b071fa5b-8fb7-4661-b5f7-203203472eb3,06efee8e-57cf-49a3-862a-950a14a0e433,11,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
64dba62f-655e-4762-8950-afeff9e3651c,83c47344-a601-44f4-a95c-55062bc886ec,cf0d7e9a-f4e7-49f8-a708-3b5726c5a458,89,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
b3550b24-02f7-4ace-a576-7e187fec5aad,e180764e-c370-4b02-af51-cf8366b46535,4b32e991-9bb4-4d22-86af-7c3a95fcc85b,27,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
8783ed12-9acf-4b87-a8a5-e3693beca00f,4c8bea61-a225-4e50-9ba9-69319ac11779,3c610702-bde6-480b-a0d5-68038efb3bd9,64,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
93bd05ab-7eb0-4901-b5e6-15160822a9b1,4dd9e7c5-774b-4396-8101-a89d80e0442e,f675fafe-8b2d-4283-a494-4f267168528d,77,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
87f8c46a-5fdc-4696-b295-2a37c2abd618,c434a4c8-143e-42b4-9c26-d2126134ff2a,0b0ee457-7748-4bdb-b506-607be02bd249,49,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
ae811a29-520d-4d5f-bf22-3cc7a643d652,4417e10c-4eae-4d48-9fa1-5f397c310eab,985d32c2-d139-4e9c-a603-04d5754c6a96,88,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
b54c7291-dc69-489f-b34f-05f56dd3d253,49dabd64-bd28-4651-b6b0-06a07c250ab5,17c5ce65-ed24-4976-93dd-1088b2870b34,28,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
39627efc-4703-495e-b2de-34b17f7d3bd0,c1f00c11-9eed-461c-a1ae-59e0b1be5974,1091269e-30c2-46de-aa74-4374be6beb99,100,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
7c4788ba-e64b-4604-a172-7b1ccd152c34,bbfe92d7-0598-47cc-8175-7c2e85783c4a,2053d2c0-5737-436e-9d7c-354632675acb,99,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
ed2cfe50-e6dd-4786-9521-1abad04c00eb,42437ba1-329c-44f0-a592-be21bc3a3b55,435a7457-488e-4a9b-b771-ff745d48c330,17,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
df1d89a6-9415-4a5a-8dca-85019fd90bf3,bb3d5a38-802f-4f3e-bcb7-02cd4c04dd12,cb7a9fa7-d43b-4c36-bde1-44cbed805d91,87,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
7c1ed5d0-ca80-41e2-880d-a939684ba3fc,a0771bad-920a-48d0-8ecb-ed8de8d836fe,a6e6d55e-fc78-4459-8185-95d8f967cf40,49,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
d498d365-eb0a-4657-96d7-708c1acb4ff4,d5df1952-2555-4fd6-adae-9b1bbeb349ae,ddd0e2ad-1b08-45ed-aa27-16949673b972,9,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
c3adc5dc-b87c-4daf-97c1-0b48f08386b9,af000164-3304-4583-bb5b-22c9bcd996a0,9ffb4336-8b18-4579-81f4-500780fc8248,93,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
720acb32-a6fe-4d4b-ba02-6782fcba4c06,4e9c6c91-f2ae-4143-9016-f729f7126409,64b56ba8-ca66-4efe-bf9b-27bfc6866e9a,38,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
8985126e-6cbf-47d1-8e3b-f53d311b8a55,2c21ee09-796b-4d15-af12-bda61997fc2d,ea7f7822-e3f8-41d5-933b-b18c87656f21,17,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.109103
a11148af-5b61-4c25-95b2-c5005bb51084,1a5632e4-e408-485f-9a2f-478309ab12fd,936eef77-0fda-4c3c-9e62-bf69c4bba915,55,0,,2025-06-15T02:00:26.109103,2025-06-15T02:00:26.110103
0725140e-18f3-411d-a813-2f7046c8f79c,bdeff7a3-c3b1-4aa0-80d1-eb281b94cf09,4f524576-7a1b-4d68-bc88-f2150ec2a462,2,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
3202252f-149a-49a8-98a8-af7c5d8ce28f,42d454bc-9ba0-4a9e-9232-65b1b12ef49e,06efee8e-57cf-49a3-862a-950a14a0e433,15,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
544a93c4-a68b-4db0-8224-f42661774109,6348cf71-d4e3-4c02-b66e-2a33740cca2f,4240a46a-be49-4505-88dc-cbb47793172c,34,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
a0efdeec-76b8-47b4-b39b-9e13a66e0733,3433c8af-83a0-4bc3-a743-12678b58f64e,2715b125-c1fb-4aa9-b63b-c182ca477027,16,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
767c326d-71cb-4e82-8d32-f5ddb8ca24e7,275c50c7-7f6b-4c5d-b8aa-f3da7e11970a,6c25e8f9-12cd-4aaa-9448-95636e756711,51,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
66d7190e-730f-4081-aa41-3d47643698b3,be656c02-26e6-4832-bbc6-938dfc22dd0f,e8f79471-b4e1-40b8-9bf9-8ebb01814619,67,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
257f3f19-a36b-4ff8-8abe-f653f92f7bfc,4fa04af0-cefe-46f3-96e7-ac4c142960da,e95df495-f7e0-4a3c-9e90-13d53e040bb5,13,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
54504710-9c1c-4212-8780-e861c1a9e594,2535c21a-332c-48eb-90df-163320973764,15166f31-3847-4d54-ba61-c0499b8e10f9,16,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
4d4c15c7-61c8-4579-a478-206efc643480,23175f28-3a11-4b31-bf5e-1ff5ef4866ae,11c7514e-65a1-4726-8eaf-299acb624235,1,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
6e5a9a3a-2b6c-4268-a9b6-d4f45a388574,93cc1351-5e9f-4daf-8546-bc98b0518040,460b0f16-bceb-4e6e-bc51-f841b6daafae,50,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
302bdc7c-60e2-4050-bc6a-88c06af52c32,6bff2415-cf92-45d4-ac6b-de0c21f5de66,138295a8-b4e3-406e-96fb-cd9beaf351b5,70,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
593936c4-05c0-435d-afde-988bb65695b6,82ee1ec5-c42c-4013-8f51-52d7cf494610,bcb0a974-49b7-4cb2-8aa9-c63ef5f03972,93,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
9a75c8bc-2a4e-4d6e-86b3-e137de07a738,dff2dcbf-1dcb-4a19-9bbd-7fdbc8f41724,6bed1a69-1c4e-49b2-b924-1fdbffcc0226,28,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
e887e2ce-5ce9-44b4-92d4-8a566f197bf2,90e0d9f2-0617-4e70-9263-bfb76c3098b2,17d216e9-5901-4822-93f7-9b016c85cf06,97,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
0857a3c8-d82c-4538-8d50-62098923fb2a,1f8d26e8-8afc-4d06-9a0d-cf1ace717b14,9198f601-c9e9-4b74-8858-aeb51b8c25cf,76,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
096209a8-fb0b-4420-bfcc-c305cde8bae9,b64183d4-52ab-4fb6-b71c-eba3058e2fe2,dc3e3aa6-e714-4e17-b3de-05788af32b78,14,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
0b024246-0ae2-4518-8662-7555784de347,592d7bd4-93c4-43f0-88d1-b72a806237a6,5da452f4-c75b-4d58-8795-99f37cf73c6b,99,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
0b680827-a350-4e6e-bca3-76e6d5c77707,8c55be6c-8d64-4c0e-ad24-12ac6262a280,3fa7a890-d669-4617-9e2c-cbb74eac360e,21,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
57c37a8a-fd37-426c-9d5a-71cceede8536,ad150f6a-d530-4c30-ae4b-27384e91673a,85145ed9-9d81-42f0-974e-8699791922f3,31,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
e33378a0-1f7e-43d4-9f9e-2b2180f3f6da,a6a4a2d3-c1e8-407e-a462-4aa161a39a6c,e1d66d5c-dfc2-4c36-9f41-f83a730b09fe,8,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
7e3e114c-324f-4d84-bf34-a98146f0fa69,ec2bdc14-6a69-4537-964d-4f436637009c,8cc1dd51-d16d-47bc-89b0-b81a40a88ce7,92,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
e0948166-caa6-4dfa-84a2-c98e41f2ac61,dbeb999c-4129-4278-8db1-5d202c9f2f3e,dc956410-e8d3-436a-ae0c-709e1e9e5b9b,12,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
0992e00c-4139-4c72-905e-b3a684ec72b4,081f6c67-667a-4ee6-9b08-ac055c765c3a,dad7a07d-25c2-4c74-8b10-d243c6f2cc17,63,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
6a9d98cf-02c9-4ba2-96f1-7f9a64e9f792,12d90042-86a1-4c30-8ea0-547067617577,3738936b-7888-4576-ba6f-8cb8a96fdf04,84,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
0795f85a-742a-4dfb-9e7f-a0d574796c50,eee49823-848f-4ecc-9fea-3054fc9dccf5,35cbf7dc-7c32-4136-aed8-e270aed3a3b5,12,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
3d3b412c-1d4c-4c48-97fa-d20cd2c8f574,6640f392-427a-4569-bad5-19fe9d75253e,34d9b222-695d-478f-ba6d-e600790b9909,70,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
0d9c6c0b-7a37-47f4-9d45-ed5d73d3bcdf,3197fd14-4541-4928-9bc4-66cdddc1ba57,c21c45d9-58d5-4ee0-a553-b99a815b5e3f,75,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
a66d510a-db66-4836-8681-a525e4676dad,02ad791c-6442-478d-8720-7273c86f2c07,c27f5add-f109-41c1-b3ec-bac30d2052cd,40,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
dc2b7e5b-97ef-4fb9-af8f-35a6521a801e,4f732d77-3599-4155-bac9-e6e456901426,8912f2a3-4450-4254-8223-0397a955c8d1,15,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
1e3f9769-467b-4284-9cd7-f0edfb32c5aa,ddd2a387-367d-4cb8-96d5-9f06c00b7956,73731736-4f28-48e7-9d0f-2299212f7f41,67,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
1adaad80-65ed-404f-9eee-10b4caa5a473,65bdee13-2f34-4ef7-8760-7da9122471e9,d0f47cf7-27ba-4d1a-a18c-905c75daa106,9,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
a9b6169d-014d-4928-8e86-f02b98fa7e4c,00d2371b-7638-4f6c-96b1-9f0697be0708,54a99e46-c909-4960-9870-4801637fbacd,65,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
41c8aa90-3947-4d55-bd26-03540ec9aa3c,a42d6c0e-2bde-41b0-b289-2ce2f9eaadd2,99404137-6a0a-4cec-9dba-402bb1d37d40,69,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
57aaa5c6-69cf-46e5-bee7-8a3cf0faaa54,d89ce772-f3ec-490b-8d1b-7b1c79fcd08a,2db9d154-8613-4512-a190-355ad41b3df3,33,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
2f89558e-491b-448b-b08b-ae97cc31afd0,1cd96ce3-7912-4965-9546-ff8df411a6c0,2d840834-ab9b-4fa1-a4af-be1d56e82387,83,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
ed269600-b0ec-449a-83a1-a3273153f968,1a6fffd6-05c0-48ab-8467-a8ea1c996678,0e7786dc-eb0e-42bd-9fb6-84684ff4c40f,10,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
cfafab23-5a93-4601-8a1a-f9ad458f9ee8,a64a77c3-7aee-484e-8e37-d90b07ce720d,9ec42848-3f03-4c50-affd-01df2ad0acfa,93,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
f0c56624-d4a1-44f1-b47f-464383156f11,c54fb117-8aff-4821-be1a-da048cdbab1d,43891610-6490-4790-b551-6eefe2fdc57b,50,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
b790b9ef-6ef7-4476-9b01-a4a81c0c0f87,d6beea22-c40d-4794-9e4a-3b9213a6ca5d,4798ec7b-d58a-4b85-aba0-93a1be65d766,98,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
8a59ceac-ae1f-4a19-8015-c51f1b674562,03e5f62b-94f7-429a-b264-9682040abeee,8982ad26-566e-4fcf-9dd2-35f0a402334a,91,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
007e7425-ba26-4e27-a5f8-bd8b2ccc3db3,a1e48e15-2bf8-470f-b5f1-b1fb18abf864,1811cbd1-18e6-4cf4-99e1-a16dc08c1b53,43,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
3e8095e2-500b-4f9a-8e85-965a5da8084c,acc895b6-738a-42de-93ea-900dfe8ab718,765ce326-541b-4ed0-8fc2-df341ab3b1c2,10,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
d5212d54-f7f3-4018-8057-8bf3cb34a3b9,ca911e16-fd83-460c-a91e-3fac30cf8bac,a33a4ab6-86aa-4513-b588-d1f62537734c,45,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
1dc327af-b291-4389-9712-9448f7ca064e,e1175a14-0fd3-44b6-849a-e5ac71157d52,d1119c8a-b633-4390-8693-911bc546ef68,98,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
93befc3c-02ed-44af-9316-35f0662dc69a,71afe2bb-bc23-490f-9bd2-ffa659c2286b,231dd6fe-831b-4850-9b95-d381c193bd2b,91,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
24f36f87-6e8a-403a-8317-0fa09839daf8,87a18d8a-ab5a-46a0-900d-1aa82975e531,c8ac51de-a45f-452b-bb53-2a52d766eae4,22,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
bec761fa-c62c-43c4-999f-d60ca2c9d114,6442e16f-880e-4e5e-a12b-b4474d929eba,5a8adb5a-ed01-43b9-a23a-ef882a45a6b0,83,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
7de32ed9-bbd8-430b-b3f1-54cae9351b8d,39b99ce2-ceeb-4ebc-8a0f-a819169d0c07,4f524576-7a1b-4d68-bc88-f2150ec2a462,6,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
2f5956c0-b926-4e67-84b2-ea3e5ef9c7f9,b47dfdaa-98b2-4457-ae72-98add49ef8fc,06d37287-8236-452d-afc1-707a4eb0cf53,19,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
138c076c-512d-4849-8643-59cee6b5334f,bc09aa54-4fc7-4424-bb68-ee9262264e85,ff498c7a-3f7b-4aed-b98c-31936472f3c4,23,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
3fbebb13-3f60-402e-82a4-02a4f988689d,ed177496-55b8-4b1e-b24d-42a17faa5cf4,cc652d00-1a20-4891-8d68-d28e354c6bff,3,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
6a05a60e-76a2-4924-be95-386552804ea9,77a31049-0ca8-4965-825c-961cba2d4a5d,91da65a3-c4bd-4dee-b1f9-69266927dc22,38,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
78abcec5-c53a-4300-8543-2d94070a42af,a1d1a80d-ce50-4b9c-bd61-683e77f93937,bb821c69-4d2c-49b8-a16b-1e240284ef6f,20,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
87e216a9-a024-4906-88ca-800a81c3cb62,915b8658-5378-4acd-a313-b72353ee8ac0,2da53ebe-cc1c-4ffc-8d38-7be4180a2453,73,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
dca58a27-af5b-49c9-96f9-3e8b00a5066a,b3b3f5a9-d2bc-4f4a-b7ad-74bc7522a78d,f2b6743e-1803-44ef-a71e-94b0f3138c1f,8,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
b4d9aac5-da11-4320-84dd-a5deb09a76b1,18987136-5f6c-47d8-b95b-db36cc2179d4,35b23692-2f66-405b-ba3d-86d6dddc796d,60,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
a15e6057-30c3-4231-84b9-fcfc70b7c1ce,e2c391d9-7a59-4413-bd5f-5d6da6362f4f,9bb6a732-93e5-4b87-b45b-4fc4d86c8e16,69,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
987ef468-a086-4e73-b42a-da89ba073d7c,2ac4929d-f900-4e19-a7b4-d77464a27e5a,9c9145f5-a71b-4f69-bc5a-47429ed381ff,47,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
1fdd7a2c-7647-4d6d-83a8-26c83e8bdcbd,d3426068-35fd-43cf-be4f-1e7eda62e0df,6928cf80-c5d4-4b76-ba11-6b990e3af847,52,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
595966b5-269e-4585-85f6-dca32b714fc7,d8c4be62-f90c-4a4e-860e-d72a6de95830,44193589-0683-4527-bd75-301b6ee5d12d,8,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
5d0b3712-370a-47c4-9f82-dd371d4b2cb8,17855b20-6ed6-432c-82f1-03a3e820322b,ec6d085d-9cd8-4896-8d8c-920a21b2cbfc,26,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
b0d67470-e8f2-4467-a064-6bf4beb5be63,fd6ff5ec-107b-4b95-8486-863fa97b2e7c,b56eebf6-882b-428e-8681-241cbcdda417,91,0,,2025-06-15T02:00:26.110103,2025-06-15T02:00:26.110103
0ab293c0-5896-4d88-ab46-610992dace81,8cad85a0-2240-4b4e-91a1-d4ccf5a8dbaa,abfc2976-a4b8-4f52-bd56-31be63527150,77,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
741814b5-cea4-4f1f-99bc-8700c00d04af,2c83bf48-6be6-456f-82fe-869828f8ccab,a9c21de6-1180-4220-b6e6-7c91f994058c,77,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
42b2f8f3-dbd9-4ccc-8bad-3bbdb4eee52d,d4d19fe8-1e7a-4e27-921f-979d74cdf087,5aa0a2a5-b11e-4519-862e-f1014808b7db,7,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
aef2ab32-4555-4c18-9810-3d8c92c4fc2d,a53f66f9-7610-494a-8b7e-44d1897e7d04,29b27e03-b2a6-4c58-842a-c6997ccc17fc,57,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
0474eb93-6e5d-4b69-86ad-8ac1ebe8b6d0,647c7ac4-7f02-42c4-a317-96d88414052c,f3f35e98-c11f-40a4-9631-53696218e96e,46,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
6f98d25f-b441-4a44-972b-85ce6a1c36ca,6bf599eb-024f-4b1b-ae92-4bbce3c8fda1,1e40360f-394a-4ea1-baaa-36b855551b4c,92,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
3f94b90d-5111-4d07-b98e-dbf46bb3e9bd,289e9c8a-b9db-4871-b2bd-be548914b62a,34fef5cb-c969-42c0-8b0f-83b2696aa80c,100,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
ae14db53-c5d6-4ca6-bf3f-d8eda0c961be,deb50db9-499b-404f-898f-8f847f2d3230,095e0b31-e398-4a22-8738-8b5abee0d0a8,93,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
ed039fb8-1319-41dd-b827-8cb6be23b73c,da6f4b8e-6eff-4bb6-9781-b1041d0a38ba,f772e5ae-1747-473a-b1de-bc191b69810b,80,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
ea239dea-ba91-4cc4-99dd-eca4ae8319b0,4d1c725e-1323-49ae-b74e-13a611dac9c2,8c6e20fb-b5c9-477f-a312-816d87a02650,88,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
d3964c00-eddf-43b2-bb00-01585a73439a,7edd2f7f-3c6e-4527-8fc4-7639591ba001,294156ef-ea68-4921-ba45-a9d44fe7c64a,57,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
b4c3997a-4390-4d85-b3c8-aeebbe5e0bf5,53952d4e-4b19-4873-8587-a36b38730277,1f16be65-72d5-44a1-9ca8-8b0f081954e8,63,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
861d6886-7814-4e90-9e22-bbaeec4a5b76,80af1cc7-f452-4e73-aacb-b3ba4c89c8cd,a6e0bad8-4090-4638-9b35-2c9472779edc,54,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
450c51b0-29a2-4cc4-af11-780a5e098dd7,ab46ea55-cc7a-4397-a777-18ed7948b615,bcb0a974-49b7-4cb2-8aa9-c63ef5f03972,41,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
b9542b3b-29d8-4af4-9b7f-b24bdd3dbc34,895abf25-6e4c-4113-9740-1f49c61a524a,7f9bc5e9-e2c3-45f6-ba26-b4deca7225b9,30,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
0f05ac1b-e5c7-42ba-8a60-18d2223f7313,81ffd3ae-bebb-4a04-8294-249a51fced3d,d00ef813-0f7e-4e0b-a23e-8e26af0b02b8,49,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
b3e43b7b-c290-4efc-b8d3-a6d2fbd9693e,e3a1b352-4ca0-4b19-b661-8176bb0aaa78,e929e9ad-c315-4051-be60-28b2c8569ae8,45,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
955d1516-05fd-4047-a696-b21c272ac78e,ea228186-4ab9-4591-92fc-719113762797,69bac7d8-f098-4cd6-874b-9b2b7845b001,68,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
2159832b-f6db-4683-9c1a-a17976c195a6,8712017c-a2bc-4bdb-88a7-7caf5ae02b6b,8de05dfb-f921-41b2-b635-25f987262fcc,35,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
7961fa86-564f-4b86-bc7d-87933795b892,9e14c70c-20e2-4e02-b8bc-2cd4e018529b,6c25e8f9-12cd-4aaa-9448-95636e756711,77,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
c237f725-37fe-4a83-9377-056acedd1e5c,e1ee32a8-768b-4f28-994c-e9669daf4563,83338999-061c-4f30-8b3e-33d926636043,31,0,,2025-06-15T02:00:26.111103,2025-06-15T02:00:26.111103
